Date,Open,High,Low,Close,Adj Close,Volume
2020-11-18,34.065102,34.065102,34.065102,34.065102,34.065102,0
2020-11-19,34.305199,34.305199,34.305199,34.305199,34.305199,0
2020-11-20,34.032200,34.032200,34.032200,34.032200,34.032200,0
2020-11-23,34.329300,34.329300,34.329300,34.329300,34.329300,0
2020-11-24,34.725601,34.725601,34.725601,34.725601,34.725601,0
2020-11-25,34.589802,34.589802,34.589802,34.589802,34.589802,0
2020-11-26,34.585499,34.585499,34.585499,34.585499,34.585499,0
2020-11-27,34.535900,34.535900,34.535900,34.535900,34.535900,0
2020-11-30,34.341900,34.341900,34.341900,34.341900,34.341900,0
2020-12-01,34.524399,34.524399,34.524399,34.524399,34.524399,0
2020-12-02,34.458302,34.458302,34.458302,34.458302,34.458302,0
2020-12-03,34.209000,34.209000,34.209000,34.209000,34.209000,0
2020-12-04,34.565300,34.565300,34.565300,34.565300,34.565300,0
2020-12-07,34.520901,34.520901,34.520901,34.520901,34.520901,0
2020-12-08,34.674900,34.674900,34.674900,34.674900,34.674900,0
2020-12-09,34.491299,34.491299,34.491299,34.491299,34.491299,0
2020-12-10,34.312401,34.312401,34.312401,34.312401,34.312401,0
2020-12-11,34.331600,34.331600,34.331600,34.331600,34.331600,0
2020-12-14,34.136799,34.136799,34.136799,34.136799,34.136799,0
2020-12-15,34.499901,34.499901,34.499901,34.499901,34.499901,0
2020-12-16,34.464901,34.464901,34.464901,34.464901,34.464901,0
2020-12-17,34.498699,34.498699,34.498699,34.498699,34.498699,0
2020-12-18,34.409199,34.409199,34.409199,34.409199,34.409199,0
2020-12-21,34.339500,34.339500,34.339500,34.339500,34.339500,0
2020-12-22,34.394699,34.394699,34.394699,34.394699,34.394699,0
2020-12-23,34.369701,34.369701,34.369701,34.369701,34.369701,0
2020-12-28,34.714600,34.714600,34.714600,34.714600,34.714600,0
2020-12-29,34.559101,34.559101,34.559101,34.559101,34.559101,0
2020-12-30,34.442001,34.442001,34.442001,34.442001,34.442001,0
2021-01-04,34.234299,34.234299,34.234299,34.234299,34.234299,0
2021-01-05,34.466900,34.466900,34.466900,34.466900,34.466900,0
2021-01-06,34.651299,34.651299,34.651299,34.651299,34.651299,0
2021-01-07,35.232201,35.232201,35.232201,35.232201,35.232201,0
2021-01-08,35.439301,35.439301,35.439301,35.439301,35.439301,0
2021-01-11,35.512199,35.512199,35.512199,35.512199,35.512199,0
2021-01-12,35.503601,35.503601,35.503601,35.503601,35.503601,0
2021-01-13,35.579201,35.579201,35.579201,35.579201,35.579201,0
2021-01-14,35.522800,35.522800,35.522800,35.522800,35.522800,0
2021-01-15,35.391602,35.391602,35.391602,35.391602,35.391602,0
2021-01-18,35.442600,35.442600,35.442600,35.442600,35.442600,0
2021-01-19,35.577099,35.577099,35.577099,35.577099,35.577099,0
2021-01-20,36.139999,36.139999,36.139999,36.139999,36.139999,0
2021-01-21,36.018200,36.018200,36.018200,36.018200,36.018200,0
2021-01-22,35.844898,35.844898,35.844898,35.844898,35.844898,0
2021-01-25,36.100300,36.100300,36.100300,36.100300,36.100300,0
2021-01-26,35.938400,35.938400,35.938400,35.938400,35.938400,0
2021-01-27,35.234200,35.234200,35.234200,35.234200,35.234200,0
2021-01-28,35.488098,35.488098,35.488098,35.488098,35.488098,0
2021-01-29,34.730000,34.730000,34.730000,34.730000,34.730000,0
2021-02-01,35.481300,35.481300,35.481300,35.481300,35.481300,0
2021-02-02,36.136101,36.136101,36.136101,36.136101,36.136101,0
2021-02-03,36.219700,36.219700,36.219700,36.219700,36.219700,0
2021-02-04,36.719799,36.719799,36.719799,36.719799,36.719799,0
2021-02-05,36.724800,36.724800,36.724800,36.724800,36.724800,0
2021-02-08,36.929100,36.929100,36.929100,36.929100,36.929100,0
2021-02-09,36.740200,36.740200,36.740200,36.740200,36.740200,0
2021-02-10,36.628101,36.628101,36.628101,36.628101,36.628101,0
2021-02-11,36.689701,36.689701,36.689701,36.689701,36.689701,0
2021-02-12,36.904800,36.904800,36.904800,36.904800,36.904800,0
2021-02-15,36.863499,36.863499,36.863499,36.863499,36.863499,0
2021-02-16,36.885101,36.885101,36.885101,36.885101,36.885101,0
2021-02-17,37.142601,37.142601,37.142601,37.142601,37.142601,0
2021-02-18,36.855301,36.855301,36.855301,36.855301,36.855301,0
2021-02-19,36.628601,36.628601,36.628601,36.628601,36.628601,0
2021-02-22,36.315800,36.315800,36.315800,36.315800,36.315800,0
2021-02-23,36.296200,36.296200,36.296200,36.296200,36.296200,0
2021-02-24,36.820400,36.820400,36.820400,36.820400,36.820400,0
2021-02-25,35.624500,35.624500,35.624500,35.624500,35.624500,0
2021-02-26,35.709202,35.709202,35.709202,35.709202,35.709202,0
2021-03-01,36.821301,36.821301,36.821301,36.821301,36.821301,0
2021-03-02,36.490601,36.490601,36.490601,36.490601,36.490601,0
2021-03-03,35.979301,35.979301,35.979301,35.979301,35.979301,0
2021-03-04,35.599701,35.599701,35.599701,35.599701,35.599701,0
2021-03-05,36.696999,36.696999,36.696999,36.696999,36.696999,0
2021-03-08,36.657299,36.657299,36.657299,36.657299,36.657299,0
2021-03-09,37.098801,37.098801,37.098801,37.098801,37.098801,0
2021-03-10,37.283001,37.283001,37.283001,37.283001,37.283001,0
2021-03-11,37.470798,37.470798,37.470798,37.470798,37.470798,0
2021-03-12,37.585899,37.585899,37.585899,37.585899,37.585899,0
2021-03-15,37.898998,37.898998,37.898998,37.898998,37.898998,0
2021-03-16,37.910301,37.910301,37.910301,37.910301,37.910301,0
2021-03-17,37.987499,37.987499,37.987499,37.987499,37.987499,0
2021-03-18,37.363899,37.363899,37.363899,37.363899,37.363899,0
2021-03-19,37.393200,37.393200,37.393200,37.393200,37.393200,0
2021-03-22,37.584702,37.584702,37.584702,37.584702,37.584702,0
2021-03-23,37.486301,37.486301,37.486301,37.486301,37.486301,0
2021-03-24,37.413700,37.413700,37.413700,37.413700,37.413700,0
2021-03-25,37.786201,37.786201,37.786201,37.786201,37.786201,0
2021-03-26,38.344700,38.344700,38.344700,38.344700,38.344700,0
2021-03-29,38.420101,38.420101,38.420101,38.420101,38.420101,0
2021-03-30,38.419102,38.419102,38.419102,38.419102,38.419102,0
2021-03-31,38.477100,38.477100,38.477100,38.477100,38.477100,0
2021-04-01,38.907398,38.907398,38.907398,38.907398,38.907398,0
